source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_8gpu,output_token_throughput_8gpu,per_gpu_throughput_8gpu,per_user_tps,plot_label,is_model_pareto_frontier
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1664,12.483,416.0,1664.0,968.145,132.973,133808.498,12.483,3.121,12470.589,3117.647,7.52,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,226.996,0.416,1.0,415.0,4415.0,4000.0,415.0,vllm,0.19.0,b300_sxm,0.0,3117.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,12470.589,24941.176,24941.176,3117.647,7.52,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1536,12.177,384.0,1536.0,962.612,125.799,126636.264,12.177,3.044,12164.382,3041.096,7.949,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,221.7,0.384,1.0,383.0,4383.0,4000.0,383.0,vllm,0.19.0,b300_sxm,0.0,3041.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,12164.382,24328.768,24328.768,3041.096,7.949,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1408,11.952,352.0,1408.0,957.841,117.441,118281.247,11.952,2.988,11939.81,2984.952,8.515,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,216.405,0.352,1.0,351.0,4351.0,4000.0,351.0,vllm,0.19.0,b300_sxm,0.0,2984.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,11939.81,23879.616,23879.616,2984.952,8.515,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1280,11.712,320.0,1280.0,952.298,108.902,109745.603,11.712,2.928,11700.277,2925.069,9.183,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,211.11,0.32,1.0,319.0,4319.0,4000.0,319.0,vllm,0.19.0,b300_sxm,0.0,2925.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,11700.277,23400.552,23400.552,2925.069,9.183,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1152,11.443,288.0,1152.0,946.754,100.262,101108.357,11.443,2.861,11431.756,2857.939,9.974,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,205.814,0.288,1.0,287.0,4287.0,4000.0,287.0,vllm,0.19.0,b300_sxm,0.0,2857.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,11431.756,22863.512,22863.512,2857.939,9.974,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1024,11.19,256.0,1024.0,941.21,91.078,91928.141,11.19,2.797,11178.76,2794.69,10.98,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,200.519,0.256,1.0,255.0,4255.0,4000.0,255.0,vllm,0.19.0,b300_sxm,0.0,2794.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,11178.76,22357.52,22357.52,2794.69,10.98,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,960,11.087,240.0,960.0,938.438,86.143,86994.947,11.087,2.772,11075.893,2768.973,11.609,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,197.871,0.24,1.0,239.0,4239.0,4000.0,239.0,vllm,0.19.0,b300_sxm,0.0,2768.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,11075.893,22151.784,22151.784,2768.973,11.609,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,896,10.981,224.0,896.0,935.666,81.137,81991.302,10.981,2.745,10970.069,2742.517,12.325,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,195.223,0.224,1.0,223.0,4223.0,4000.0,223.0,vllm,0.19.0,b300_sxm,0.0,2742.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,10970.069,21940.136,21940.136,2742.517,12.325,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,832,10.868,208.0,832.0,932.895,76.082,76938.714,10.868,2.717,10857.373,2714.343,13.144,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,192.575,0.208,1.0,207.0,4207.0,4000.0,207.0,vllm,0.19.0,b300_sxm,0.0,2714.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,10857.373,21714.744,21714.744,2714.343,13.144,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,768,10.754,192.0,768.0,930.123,70.933,71792.386,10.754,2.688,10742.84,2685.71,14.098,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,189.928,0.192,1.0,191.0,4191.0,4000.0,191.0,vllm,0.19.0,b300_sxm,0.0,2685.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,10742.84,21485.68,21485.68,2685.71,14.098,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,704,10.482,176.0,704.0,927.351,66.664,67525.138,10.482,2.621,10471.952,2617.988,15.0,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,187.28,0.176,1.0,175.0,4175.0,4000.0,175.0,vllm,0.19.0,b300_sxm,0.0,2617.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,10471.952,20943.904,20943.904,2617.988,15.0,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,640,10.181,160.0,640.0,924.579,62.357,63219.004,10.181,2.545,10170.665,2542.666,16.037,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,184.632,0.16,1.0,159.0,4159.0,4000.0,159.0,vllm,0.19.0,b300_sxm,0.0,2542.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,10170.665,20341.328,20341.328,2542.666,16.037,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,576,9.837,144.0,576.0,921.807,58.035,58898.582,9.837,2.459,9827.562,2456.89,17.231,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,181.984,0.144,1.0,143.0,4143.0,4000.0,143.0,vllm,0.19.0,b300_sxm,0.0,2456.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,9827.562,19655.12,19655.12,2456.89,17.231,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,512,9.455,128.0,512.0,919.035,53.624,54488.918,9.455,2.364,9445.428,2361.357,18.649,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,179.337,0.128,1.0,127.0,4127.0,4000.0,127.0,vllm,0.19.0,b300_sxm,0.0,2361.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,9445.428,18890.856,18890.856,2361.357,18.649,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,448,8.993,112.0,448.0,916.263,49.28,50146.734,8.993,2.248,8983.541,2245.885,20.292,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,176.689,0.112,1.0,111.0,4111.0,4000.0,111.0,vllm,0.19.0,b300_sxm,0.0,2245.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,8983.541,17967.08,17967.08,2245.885,20.292,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,384,8.496,96.0,384.0,913.294,44.646,45514.787,8.496,2.124,8487.611,2121.903,22.398,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,174.041,0.096,1.0,95.0,4095.0,4000.0,95.0,vllm,0.19.0,b300_sxm,0.0,2121.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,8487.611,16975.224,16975.224,2121.903,22.398,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,320,7.897,80.0,320.0,910.07,39.96,40829.998,7.897,1.974,7888.939,1972.235,25.025,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,171.393,0.08,1.0,79.0,4079.0,4000.0,79.0,vllm,0.19.0,b300_sxm,0.0,1972.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,7888.939,15777.88,15777.88,1972.235,25.025,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,256,7.255,64.0,256.0,906.846,34.711,35582.861,7.255,1.814,7247.597,1811.899,28.81,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,168.746,0.064,1.0,63.0,4063.0,4000.0,63.0,vllm,0.19.0,b300_sxm,0.0,1811.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,7247.597,14495.192,14495.192,1811.899,28.81,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,224,6.823,56.0,224.0,905.234,32.247,33119.492,6.823,1.706,6816.476,1704.119,31.011,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,167.422,0.056,1.0,55.0,4055.0,4000.0,55.0,vllm,0.19.0,b300_sxm,0.0,1704.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6816.476,13632.952,13632.952,1704.119,31.011,Kimi K2.5 NVFP4 / vllm / agg,False
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,384,13.074,48.0,384.0,1129.877,28.609,29710.412,13.074,1.634,13061.169,1632.646,34.954,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,101.125,0.048,1.0,47.0,4047.0,4000.0,47.0,sglang,0.5.10,b300_sxm,0.0,1632.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,13061.169,13061.168,13061.168,1632.646,34.954,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,384,12.741,48.0,384.0,1770.096,28.484,30225.436,12.741,1.593,12728.036,1591.004,35.108,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,110.458,0.024,2.0,46.0,8046.0,8000.0,46.0,sglang,0.5.10,b300_sxm,0.0,1591.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,12728.036,12728.032,12728.032,1591.004,35.108,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,320,12.329,40.0,320.0,1085.425,25.184,26244.196,12.329,1.541,12317.087,1539.636,39.708,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,99.798,0.04,1.0,39.0,4039.0,4000.0,39.0,sglang,0.5.10,b300_sxm,0.0,1539.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,12317.087,12317.088,12317.088,1539.636,39.708,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,320,12.04,40.0,320.0,1652.287,24.913,26540.682,12.04,1.505,12028.075,1503.509,40.139,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,109.131,0.02,2.0,38.0,8038.0,8000.0,38.0,sglang,0.5.10,b300_sxm,0.0,1503.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,12028.075,12028.072,12028.072,1503.509,40.139,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,256,11.332,32.0,256.0,970.788,21.812,22760.947,11.332,1.417,11320.765,1415.096,45.846,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,98.47,0.032,1.0,31.0,4031.0,4000.0,31.0,sglang,0.5.10,b300_sxm,0.0,1415.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,11320.765,11320.768,11320.768,1415.096,45.846,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,256,11.093,32.0,256.0,1534.723,21.404,22917.213,11.093,1.387,11082.153,1385.269,46.72,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,107.803,0.016,2.0,30.0,8030.0,8000.0,30.0,sglang,0.5.10,b300_sxm,0.0,1385.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,11082.153,11082.152,11082.152,1385.269,46.72,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,224,10.707,28.0,224.0,913.632,20.138,21031.506,10.707,1.338,10696.264,1337.033,49.657,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,97.807,0.028,1.0,27.0,4027.0,4000.0,27.0,sglang,0.5.10,b300_sxm,0.0,1337.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,10696.264,10696.264,10696.264,1337.033,49.657,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,224,10.496,28.0,224.0,1476.032,19.664,21120.173,10.496,1.312,10485.574,1310.697,50.855,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,107.14,0.014,2.0,26.0,8026.0,8000.0,26.0,sglang,0.5.10,b300_sxm,0.0,1310.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,10485.574,10485.576,10485.576,1310.697,50.855,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,192,10.006,24.0,192.0,856.584,18.401,19239.229,10.006,1.251,9996.047,1249.506,54.345,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,97.143,0.024,1.0,23.0,4023.0,4000.0,23.0,sglang,0.5.10,b300_sxm,0.0,1249.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,9996.047,9996.048,9996.048,1249.506,54.345,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,192,9.824,24.0,192.0,1417.402,17.861,19261.009,9.824,1.228,9814.425,1226.803,55.986,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,106.476,0.012,2.0,22.0,8022.0,8000.0,22.0,sglang,0.5.10,b300_sxm,0.0,1226.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,9814.425,9814.424,9814.424,1226.803,55.986,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,160,9.104,20.0,160.0,799.644,16.783,17565.481,9.104,1.138,9095.253,1136.907,59.585,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,96.479,0.02,1.0,19.0,4019.0,4000.0,19.0,sglang,0.5.10,b300_sxm,0.0,1136.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,9095.253,9095.256,9095.256,1136.907,59.585,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,160,8.955,20.0,160.0,1358.833,16.181,17523.312,8.955,1.119,8946.203,1118.275,61.802,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,105.812,0.01,2.0,18.0,8018.0,8000.0,18.0,sglang,0.5.10,b300_sxm,0.0,1118.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,8946.203,8946.2,8946.2,1118.275,61.802,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,64,4.188,16.0,64.0,1615.876,13.168,14770.784,4.188,1.047,4183.452,1045.863,75.941,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,208.139,0.008,2.0,14.0,8014.0,8000.0,14.0,sglang,0.5.10,b300_sxm,0.0,1045.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,4183.452,8366.904,8366.904,1045.863,75.941,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,60,3.992,15.0,60.0,1615.665,12.914,14517.114,3.992,0.998,3988.066,997.017,77.433,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.968,0.008,2.0,13.0,8013.0,8000.0,13.0,sglang,0.5.10,b300_sxm,0.0,997.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3988.066,7976.136,7976.136,997.017,77.433,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,56,3.981,14.0,56.0,1579.556,11.95,13517.249,3.981,0.995,3976.76,994.19,83.685,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.798,0.007,2.0,12.0,8012.0,8000.0,12.0,sglang,0.5.10,b300_sxm,0.0,994.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3976.76,7953.52,7953.52,994.19,83.685,Kimi K2.5 NVFP4 / sglang / agg,True
